domain,name,n_nodes,n_edges,H_20,H_40,H_60,H_80,H_100,seal_entropy,seal_auc,adamic_adar_entropy,adamic_adar_auc,newly_included
Technological,ISCAS89_Benchmark_Circuits__s1196_benc,588,1038,0.9124767225325884,0.9324206315670864,0.9342087868505706,0.9506155064430208,0.980789144243698,0.8002174170210569,0.6497817918737894,0.8606313978367451,0.5,True
Technological,ISCAS89_Benchmark_Circuits__s1238_benc,567,1070,0.909141927156406,0.9508532607230474,0.9541608046532136,0.9537958956715148,0.9646834329670986,0.7921629793679765,0.6555703554895623,0.8609827725034952,0.4953271028037383,True
Technological,ISCAS89_Benchmark_Circuits__s1423_benc,819,1237,0.8375447163704504,0.8701901482257823,0.8949107449364916,0.9057448941235434,0.892859367796758,0.5775707512959801,0.8029061286039765,0.8590139016064988,0.4979757085020243,True
Technological,ISCAS89_Benchmark_Circuits__s1488_benc,692,1412,0.8199148621136406,0.9056851537154336,0.8626188515385191,0.9007719826774618,0.9036144578313252,0.6858328509285048,0.7683592374629042,0.880581465201163,0.4769503546099291,True
Technological,ISCAS89_Benchmark_Circuits__s1494_benc,686,1418,0.8781226343679032,0.908777771399047,0.8886675191055339,0.904624133286776,0.9076393339343712,0.6710331904710958,0.7944786425102073,0.8769427797924222,0.4840989399293286,True
Technological,ISCAS89_Benchmark_Circuits__s208_1_benc,131,190,0.950191570881226,0.9611111111111112,0.973638637675582,0.9578321982321404,1.0051993067590987,0.7378048953796779,0.7693905817174516,0.7792833789688779,0.4473684210526316,True
Technological,ISCAS89_Benchmark_Circuits__s208_benc,125,176,0.9908256880733946,0.8573159648591335,0.9355509355509356,0.969122592479364,0.986908358509567,0.7124917265920453,0.7081632653061224,0.7603838849539982,0.4714285714285714,True
Technological,ISCAS89_Benchmark_Circuits__s298_benc,156,264,0.9499192245557352,0.8996667900777489,0.9140677585820058,0.9061895551257252,0.881385145722344,0.7898588906350326,0.6867603550295859,0.8288836482523626,0.4711538461538461,True
Technological,ISCAS89_Benchmark_Circuits__s344_benc,219,304,0.9774143302180685,0.900413617562838,0.94573520050923,0.8806959403479702,0.9158707313881984,0.7324766536425571,0.7763888888888888,0.8109936281248333,0.4833333333333333,True
Technological,ISCAS89_Benchmark_Circuits__s349_benc,220,308,0.8818463658284533,0.8859357696566998,0.9456342668863262,0.8532560573130484,0.8965075296379366,0.7590734092927327,0.7503359312012899,0.7868974510937,0.4836065573770491,True
Technological,ISCAS89_Benchmark_Circuits__s382_benc,183,313,0.8365019011406845,0.8519362186788155,0.8337845154304278,0.9128796986455076,0.9114331723027376,0.7398891019951117,0.7432362122788762,0.8221844049109996,0.4758064516129032,True
Technological,ISCAS89_Benchmark_Circuits__s386_benc,185,360,0.8001998001998002,0.8954851583936144,0.914866581956798,0.956845443264856,0.949402125775022,0.784567701291006,0.6923225308641976,0.8521355863950248,0.4861111111111111,True
Technological,ISCAS89_Benchmark_Circuits__s400_benc,187,327,0.8505564387917329,0.8260325406758448,0.8164956999274686,0.8954883791584385,0.8906857976653697,0.767386869414144,0.7891124260355029,0.822337357486188,0.4846153846153846,True
Technological,ISCAS89_Benchmark_Circuits__s420_1_benc,269,400,0.934065934065934,0.940347071583514,0.9521640091116174,0.9812620395773743,0.9904601571268238,0.7264082777520494,0.7109375,0.8086898466484544,0.475,True
Technological,ISCAS89_Benchmark_Circuits__s420_benc,249,354,0.8551336146272855,0.9089789382928932,0.9071532099923266,0.9380530973451328,0.986219401631913,0.7100375609165032,0.8247959183673469,0.8272777079252216,0.4928571428571429,True
Technological,ISCAS89_Benchmark_Circuits__s444_benc,210,363,0.908445706174592,0.924956369982548,0.9060371372585612,0.9338467886122954,0.9648317216790018,0.7668372411669941,0.6967592592592593,0.8289274731141015,0.5208333333333334,True
Technological,ISCAS89_Benchmark_Circuits__s510_benc,249,437,0.8506876227897839,0.962684815770946,0.96308683265205,0.9888502093738964,0.9806949806949808,0.848495597194339,0.6063548685427401,0.8472489211264805,0.4885057471264368,True
Technological,ISCAS89_Benchmark_Circuits__s526_benc,244,472,0.8318717113505386,0.9172401303875408,0.8592309718198579,0.8853535353535353,0.9000910782877282,0.7860728885956338,0.7923834314169308,0.8466785545146532,0.4734042553191489,True
Technological,ISCAS89_Benchmark_Circuits__s526n_benc,245,472,0.9033719174635128,0.9339366515837104,0.8574610244988865,0.884492724735898,0.9084804676699452,0.7557360103232641,0.7602987777274784,0.8624524474431831,0.4574468085106383,True
Technological,ISCAS89_Benchmark_Circuits__s641_benc,467,575,0.896551724137931,0.959349593495935,0.9721638655462184,0.964371818912403,0.980597474591931,0.751430787615188,0.7271077504725898,0.8140226646317884,0.4913043478260869,True
Technological,ISCAS89_Benchmark_Circuits__s713_benc,481,627,0.8842072889435646,0.918699775573735,0.9510256158602416,0.9345231771663304,0.9385576314558512,0.7118145848775256,0.762464,0.8261540063320344,0.500128,True
Technological,ISCAS89_Benchmark_Circuits__s820_benc,336,781,0.7763939005936444,0.851935993678388,0.8315565031982942,0.8774220504517679,0.8932176691145475,0.7545921197007686,0.7717578895463512,0.8783148390649449,0.4615384615384615,True
Technological,ISCAS89_Benchmark_Circuits__s832_benc,334,793,0.8412735300952824,0.856384262611634,0.8515519099092836,0.8702527475423661,0.8736226423360863,0.779883543397212,0.757330556000641,0.8533963294065475,0.4367088607594936,True
Technological,ISCAS89_Benchmark_Circuits__s838_1_benc,545,820,0.9264995775837792,0.8963636363636364,0.9400070316744974,0.9716520514003936,1.0038992262157302,0.7051174178258731,0.7942816775728734,0.8370647260425685,0.4969512195121951,True
Technological,ISCAS89_Benchmark_Circuits__s838_benc,491,704,0.8571428571428571,0.8947700063011972,0.9609328134373126,0.963203774561984,1.0204377796589672,0.6969271607391152,0.8328316326530611,0.8248146812582566,0.5,True
Technological,ISCAS89_Benchmark_Circuits__s953_benc,446,772,0.9124797406807132,0.9879872517773964,0.9925187032418952,0.9729289639731324,1.012655451494747,0.8548349107858069,0.6415289256198347,0.8532532296891808,0.4935064935064935,True
Technological,Software_function-callgraphs_2002_AbiWord_v1_0_2,1035,1719,0.8601652892561984,0.834585390284038,0.7433290978398983,0.751392141556076,0.7809273512295851,0.5534021289689222,0.8584220860355803,0.8296165835441591,0.5665921512295047,True
Technological,Software_function-callgraphs_2002_Digital_Material_4_3_2002,162,252,0.9565217391304348,0.9253464461332142,0.8379204892966361,0.7586034912718205,0.7696135345828495,0.7166518431089657,0.6618,0.7971262233946824,0.6018,True
Technological,Software_function-callgraphs_2002_VTK_v4_0,771,1357,0.8465167915625866,0.8089776791219633,0.7488470693246058,0.751829954954955,0.763420464876149,0.5539530175815464,0.8602347462589016,0.7946861966435445,0.595940959409594,True
Technological,Software_function-callgraphs_2002_XMMS_v1_2_7,971,1802,0.7972129952199628,0.820802257609353,0.7469549199640159,0.7467032026031855,0.7361016894401913,0.4643052328152643,0.8888194444444444,0.8531086779988872,0.555787037037037,True
Technological,Water_Distribution_Network_Balerma_Irrigation,447,454,0.909657320872274,0.9053690490115804,0.8631873802152441,0.8571276934508014,0.8620546810273405,0.732507123844381,0.815679012345679,0.7745215887536654,0.5,True
Technological,Water_Distribution_Network_EXNET,1893,2418,0.818616512591648,0.8513261562518795,0.8308082087661515,0.8475066318749231,0.8414563556378791,0.4276997058514856,0.8190956281693522,0.8335112300925017,0.5320846675153993,True
Technological,Water_Distribution_Network_Modena,272,317,0.971594577146546,0.946617008069522,0.9591642924976258,0.9336570846714184,0.9266409266409268,0.7039122544910994,0.7770219198790629,0.7862281587576013,0.5,True
Technological,Water_Distribution_Network_Richmond,873,957,0.9052893309222424,0.837378640776699,0.7907192575406032,0.7879761956474524,0.7520377300456246,0.5937311424507099,0.8163153422329432,0.808500180234883,0.5235602094240838,True
Technological,Water_Distribution_Network_Wolf-Cordera_Ranch,1786,1992,0.8225416251600968,0.810318390908271,0.8290450992766639,0.8001501254096409,0.781475909140949,0.4874465549609879,0.7969306330648216,0.8442678131718999,0.5,True
Transportation,57f1e78f8cf714f319c390a6,1039,1305,0.7930918846411804,0.817328797190518,0.8022459810783786,0.827707874670127,0.8447795714150854,0.5871958455922278,0.8176186491683917,0.8360203329194321,0.5171826602662908,False
Transportation,57f1e9918cf714f319c390a8,1226,2408,0.8332986125578101,0.8666434423005607,0.8397335660167082,0.850624174513229,0.8661276039104236,0.4999119344022016,0.8607933056997505,0.8212618860983861,0.595776729872364,True
Transportation,57f1ea608cf714f319c390aa,823,822,0.8583218707015131,0.5556553499790432,0.4711097753399955,0.4300205028596093,0.4039781366868039,0.3588698019810102,0.9701814396192742,0.8034647556696045,0.4878048780487805,False
Transportation,58869b22a411221d0e7c6788,417,2953,0.8095213926813176,0.7461497610196495,0.7241991025774809,0.752318058996984,0.8560403500243072,0.5909271219548305,0.9403691467968976,0.6170421477594161,0.9066977879919562,False
Transportation,5944a2174ed8f1bb6022a45c,3353,4831,0.8020165527337986,0.7991706441094466,0.7900520628765785,0.8197943671188744,0.8398186636252102,0.2760991382072636,0.8885363219011612,0.8578142111820748,0.5295031055900621,True
Transportation,59488c124ed8f1bb6022a8db,359,595,0.8376858175974287,0.7791649611133852,0.7626926563916592,0.7509958603452316,0.7446525250732227,0.6286333569799863,0.8762446154932562,0.73551807833056,0.62700374267354,True
Transportation,59488c124ed8f1bb6022a8dc,350,553,0.8494996936900143,0.8446511627906976,0.8461306835290575,0.8117523609653725,0.7987651939031448,0.6125371569439411,0.9410743801652892,0.7145529224308452,0.6441322314049588,True
Transportation,59488c124ed8f1bb6022a8dd,974,1611,0.8116773540330746,0.8118446394179328,0.7797622025447329,0.7721114397481157,0.7510429876311775,0.3711346388450922,0.9310549361521546,0.7086591186462039,0.6560317888970333,True
Transportation,59488c124ed8f1bb6022a8de,397,644,0.832014072119613,0.830078125,0.8075136542289827,0.7874465049928673,0.7389819656386725,0.63173615458539,0.896514892578125,0.7413100203465658,0.6328125,True
Transportation,59488c124ed8f1bb6022a8df,224,376,0.9795121951219512,0.8986364383111548,0.8487084870848709,0.8260035711923815,0.8190967741935484,0.5543601142943714,0.9491555555555556,0.7074956798363143,0.6733333333333333,True
Transportation,594898cf4ed8f1bb6022a8f6,1603,2320,0.8181176802596303,0.7870893154809916,0.795467606605111,0.805979269283218,0.8133682909923756,0.4036412803593536,0.8774919181034483,0.8470480774440349,0.5258458122770511,True
Transportation,594b42e14ed8f1bb6022ae4b,930,1798,0.7818751087145591,0.760531925692823,0.7774891535634344,0.797366495976591,0.7879784445565993,0.3064040886156763,0.964917249245428,0.8088216391648613,0.5874488869577362,True
Transportation,594b42fa4ed8f1bb6022ae4d,416,634,0.8641930177298482,0.8655541988875322,0.8488566144964143,0.8357214261912695,0.8635312259059368,0.704811188240926,0.8105631141345427,0.7699268282261441,0.5882464096749811,True
Transportation,594b46354ed8f1bb6022ae59,1040,1595,0.8708838821490468,0.838840874428063,0.8147197947566744,0.800501765471102,0.7924213647102423,0.4441054654170689,0.8959129725533358,0.7943918689106644,0.5830721003134797,True
Transportation,594b46354ed8f1bb6022ae5a,948,1384,0.8445811264878409,0.8225373094623714,0.8204147190990958,0.8264352112298748,0.8294491176889922,0.4884996127607529,0.8934703843730307,0.8506094128584997,0.5036363159000211,True
Transportation,595b1429549f067e0263b511,217,262,1.0413609072715144,0.9588211546225271,0.9599254426840632,0.9784345047923324,1.0064757743621753,0.715025143616893,0.7365014792899408,0.7669723222546592,0.5192307692307693,False
Transportation,595b1429549f067e0263b512,148,158,1.005082592121982,1.0169491525423728,1.0207416719044626,0.9942049981890618,1.023689877961235,0.6406227151511455,0.6264308012486992,0.7562874729444363,0.5161290322580645,False
Transportation,595b1429549f067e0263b513,392,437,0.9972711485983626,0.9402147780092964,0.9380014587892048,0.937923556519382,0.9369400119464116,0.6939473692904808,0.7179283921257762,0.7996941664831663,0.5,False
Transportation,595b1429549f067e0263b514,299,356,1.0279473176999678,0.9366353071389044,0.9580445776362616,0.9528432732316228,0.950084006286922,0.7596205238827468,0.8114461416385638,0.7850045080031843,0.5143820670501884,False
Transportation,595b1429549f067e0263b515,108,123,1.189801699716714,1.0599571734475377,1.0668143226282762,1.0148690110927543,1.0595769454686592,0.6319571297899035,0.7647569444444445,0.6609180202684766,0.5,False
Transportation,595b1429549f067e0263b516,433,475,0.9399075500770416,0.9240957717778908,0.9605724901947292,0.9591015256174528,0.9601782015709877,0.6903860435187428,0.7529639889196675,0.7759123577072026,0.5260941828254847,False
Transportation,595b1429549f067e0263b517,134,156,1.0144927536231885,1.068893528183716,1.0534591194968552,1.034993519718571,1.0666666666666669,0.640582086272159,0.7107180020811654,0.7528902712768513,0.532258064516129,False
Transportation,595b1429549f067e0263b518,209,240,1.0346666666666666,0.9763450834879408,0.9520912547528516,0.9306131355007636,0.9623323013415892,0.6948638666024018,0.747829861111111,0.780620545481617,0.5,False
Transportation,595b1429549f067e0263b519,147,164,1.0561609388097235,1.033628318584071,1.028301886792453,0.9984639016897082,1.0167398463227224,0.6980722996948983,0.69775390625,0.7522832669442456,0.484375,False
Transportation,595b1429549f067e0263b51a,266,308,0.9652804273178176,0.9862536302032914,0.9841232780761148,0.9545906529665232,0.9479254049170808,0.7078885250751122,0.7829884439666756,0.7636542051237339,0.5655737704918032,False
Transportation,595b1429549f067e0263b51c,141,149,1.0432033719704952,1.0738119312436805,1.0922087205146531,1.053969495502542,1.0318413938119555,0.6704503927733662,0.7098692033293699,0.7350949849384897,0.5172413793103449,False
Transportation,595b1429549f067e0263b51d,170,182,0.9618104667609618,1.0311266988163086,1.018158236057069,1.0046367851622875,1.008823529411765,0.5970092835821029,0.8472222222222222,0.7372745092446243,0.5138888888888888,False
Transportation,595b1429549f067e0263b51e,104,114,1.0441767068273091,1.071636575422248,0.9916454776607336,1.004663363450889,1.0317534438477702,0.6199120472792081,0.7086776859504132,0.7025574099743014,0.5227272727272727,False
Transportation,595b1429549f067e0263b51f,128,143,1.0090817356205852,1.0342829550941577,1.056338028169014,1.0508826583592938,1.0578778135048232,0.6821782012953149,0.7512755102040816,0.7417020108191247,0.5178571428571429,False
Transportation,595b1442549f067e0263b520,369,430,0.9168495488905144,0.9299097848716168,0.9646762798799962,0.9331707857696996,0.9255733448723495,0.7300689913465047,0.7876554894537587,0.7895863311891884,0.5174418604651163,False
Transportation,595b15bd549f067e0263b522,2266,3041,0.8097016759227404,0.8160962316474388,0.7787789197052889,0.8045303873685886,0.821874583351851,0.342303116668386,0.8704120498614959,0.7425636226276505,0.615953947368421,False
Transportation,595b15bd549f067e0263b523,519,877,0.9145704412119264,0.935383336796177,0.9035069139762172,0.9339349762813838,0.9463274195659084,0.7387025539268746,0.7832326530612245,0.8285633091771457,0.5535183673469388,False
Transportation,595b15bd549f067e0263b524,1087,2952,0.8622818570958183,0.8782530236519024,0.8656912187068907,0.8659244570800584,0.8745238129124384,0.4280946824657008,0.9167236426314276,0.6661113149967106,0.7786167767882792,False
Transportation,595b15bd549f067e0263b525,1554,3599,0.9218727764337556,0.9398044800246323,0.9037268352017216,0.9096551438777808,0.9112852769026296,0.3734621311077118,0.8983617719711934,0.7150578430666068,0.703340290660224,False
Transportation,595b15bd549f067e0263b526,1009,1610,0.9161122225840972,0.8984494431098493,0.892028478799822,0.8615200036915694,0.8695652173913043,0.494452190906246,0.873013193935419,0.7952160952209775,0.5914895258670576,False
Transportation,595b15bd549f067e0263b527,1103,2149,0.9500876875539348,0.9296526636939684,0.9058113255594342,0.9119350817588542,0.9145741995482928,0.4477331626131576,0.8811215979048146,0.7140352505576014,0.6846490727609608,False
Transportation,German_highway_system_2002_Autobahn_2002,1168,1243,1.0153514678157824,1.0043696816374807,1.0078348355557494,1.011999677860997,1.0335042691539311,0.5135167604188139,0.8890153485952134,0.824398064396969,0.4999918704474506,True
Transportation,US_airport_network_top_500_2002_US_airport_network_top_500_2002,500,2980,0.6153846153846154,0.571249962789867,0.6033694160695228,0.5834998889629136,0.6732642980150458,0.4451804000332907,0.969460835097518,0.5308613339539869,0.9208791270663484,False
