domain,name,n_nodes,n_edges,method,level,value,coarsen_seconds,n_nodes_reduced,n_edges_reduced
Technological,ISCAS89_Benchmark_Circuits__s382_benc,183,313,variation_neighborhood,40,0.8424688391650398,0.19728310406208038,75.0,164.0
Technological,ISCAS89_Benchmark_Circuits__s382_benc,183,313,variation_neighborhood,20,0.8313651393481342,0.15085335914045572,38.0,81.0
Technological,ISCAS89_Benchmark_Circuits__s382_benc,183,313,variation_edges,100,0.9060639047192162,0.0,183.0,313.0
Technological,ISCAS89_Benchmark_Circuits__s382_benc,183,313,variation_edges,80,0.8961935033723544,0.37182211596518755,147.0,271.0
Technological,ISCAS89_Benchmark_Circuits__s382_benc,183,313,variation_edges,60,0.8824406240683693,0.21395060187205672,110.0,226.0
Technological,ISCAS89_Benchmark_Circuits__s382_benc,183,313,variation_edges,40,0.8721750135599349,0.12095107417553663,74.0,152.0
Technological,ISCAS89_Benchmark_Circuits__s382_benc,183,313,variation_edges,20,0.9459459459459459,0.05909389303997159,37.0,75.0
Technological,ISCAS89_Benchmark_Circuits__s386_benc,185,360,variation_neighborhood,100,0.9506651884700665,0.0,185.0,360.0
Technological,ISCAS89_Benchmark_Circuits__s386_benc,185,360,variation_neighborhood,80,0.9531044961668623,0.41802492504939437,149.0,301.0
Technological,ISCAS89_Benchmark_Circuits__s386_benc,185,360,variation_neighborhood,60,0.900286944045911,0.27676220890134573,111.0,247.0
Technological,ISCAS89_Benchmark_Circuits__s386_benc,185,360,variation_neighborhood,40,0.8982843137254902,0.21705181570723653,76.0,204.0
Technological,ISCAS89_Benchmark_Circuits__s386_benc,185,360,variation_neighborhood,20,0.8468664850136239,0.15425589121878147,38.0,81.0
Technological,ISCAS89_Benchmark_Circuits__s386_benc,185,360,variation_edges,100,0.9415317046390338,0.0,185.0,360.0
Technological,ISCAS89_Benchmark_Circuits__s386_benc,185,360,variation_edges,80,0.9396968719767816,0.35853845765814185,148.0,321.0
Technological,ISCAS89_Benchmark_Circuits__s386_benc,185,360,variation_edges,60,0.959486562374649,0.23674949211999774,111.0,281.0
Technological,ISCAS89_Benchmark_Circuits__s386_benc,185,360,variation_edges,40,0.9327651515151516,0.13608026364818215,74.0,216.0
Technological,ISCAS89_Benchmark_Circuits__s386_benc,185,360,variation_edges,20,0.9297439264609324,0.06657213205471635,37.0,137.0
Technological,ISCAS89_Benchmark_Circuits__s400_benc,187,327,variation_neighborhood,100,0.892204628501827,0.0,187.0,327.0
Technological,ISCAS89_Benchmark_Circuits__s400_benc,187,327,variation_neighborhood,80,0.8857336037863421,0.6267833379097283,150.0,275.0
Technological,ISCAS89_Benchmark_Circuits__s400_benc,187,327,variation_neighborhood,60,0.8070462925030726,0.3998731691390276,113.0,217.0
Technological,ISCAS89_Benchmark_Circuits__s400_benc,187,327,variation_neighborhood,40,0.8260325406758448,0.33041737880557775,78.0,177.0
Technological,ISCAS89_Benchmark_Circuits__s400_benc,187,327,variation_neighborhood,20,0.8539505187549881,0.18285453924909234,38.0,76.0
Technological,ISCAS89_Benchmark_Circuits__s400_benc,187,327,variation_edges,100,0.8905233724393654,0.0,187.0,327.0
Technological,ISCAS89_Benchmark_Circuits__s400_benc,187,327,variation_edges,80,0.8729984645755647,0.5189976342953742,150.0,284.0
Technological,ISCAS89_Benchmark_Circuits__s400_benc,187,327,variation_edges,60,0.8943242988006421,0.30706848204135895,113.0,235.0
Technological,ISCAS89_Benchmark_Circuits__s400_benc,187,327,variation_edges,40,0.8438464175522798,0.18761519715189934,75.0,159.0
Technological,ISCAS89_Benchmark_Circuits__s400_benc,187,327,variation_edges,20,0.8755020080321285,0.10728669492527843,38.0,75.0
Technological,5728dc4b461efe0c7a675f3a,189,361,variation_neighborhood,100,0.929092691427949,0.0,189.0,361.0
Technological,5728dc4b461efe0c7a675f3a,189,361,variation_neighborhood,80,0.9160356051547761,0.6310885860584676,152.0,310.0
Technological,5728dc4b461efe0c7a675f3a,189,361,variation_neighborhood,60,0.8830943068231204,0.4566927249543369,114.0,256.0
Technological,5728dc4b461efe0c7a675f3a,189,361,variation_neighborhood,40,0.93873031496063,0.28948809020221233,76.0,206.0
Technological,5728dc4b461efe0c7a675f3a,189,361,variation_neighborhood,20,0.9206748025843504,0.15910905925557017,39.0,96.0
Technological,5728dc4b461efe0c7a675f3a,189,361,variation_edges,100,0.9365393061045235,0.0,189.0,361.0
Technological,5728dc4b461efe0c7a675f3a,189,361,variation_edges,80,0.9354945418458485,0.3535126228816807,152.0,313.0
Technological,5728dc4b461efe0c7a675f3a,189,361,variation_edges,60,0.9113175675675675,0.2393387691117823,114.0,262.0
Technological,5728dc4b461efe0c7a675f3a,189,361,variation_edges,40,0.8824963432471965,0.13441958697512746,76.0,207.0
Technological,5728dc4b461efe0c7a675f3a,189,361,variation_edges,20,0.8354011579818031,0.0694198003038764,38.0,119.0
Technological,588f93d5a411221d0e7c6795,192,488,variation_neighborhood,100,0.6338595360824743,0.0,192.0,488.0
Technological,588f93d5a411221d0e7c6795,192,488,variation_neighborhood,80,0.6171057380007218,0.5170792513526976,155.0,342.0
Technological,588f93d5a411221d0e7c6795,192,488,variation_neighborhood,60,0.6801228609039052,0.2660753233358264,116.0,203.0
Technological,588f93d5a411221d0e7c6795,192,488,variation_neighborhood,40,0.795942255169723,0.1697493502870202,78.0,157.0
Technological,588f93d5a411221d0e7c6795,192,488,variation_neighborhood,20,0.8145315487571702,0.12734878296032548,39.0,80.0
Technological,588f93d5a411221d0e7c6795,192,488,variation_edges,100,0.6321285140562249,0.0,192.0,488.0
Technological,588f93d5a411221d0e7c6795,192,488,variation_edges,80,0.6503966571791922,0.3605902031995356,154.0,339.0
Technological,588f93d5a411221d0e7c6795,192,488,variation_edges,60,0.652232746955345,0.24627014016732574,116.0,244.0
Technological,588f93d5a411221d0e7c6795,192,488,variation_edges,40,0.7017250041869033,0.13181278901174664,77.0,146.0
Technological,588f93d5a411221d0e7c6795,192,488,variation_edges,20,0.6160164271047227,0.0770984087139368,39.0,57.0
Biological,Mouse_visual_cortex_2011_Mouse_Mouse_visual_cortex_2,193,214,variation_neighborhood,100,0.3708542713567839,0.0,193.0,214.0
Biological,Mouse_visual_cortex_2011_Mouse_Mouse_visual_cortex_2,193,214,variation_neighborhood,80,0.4083984124951991,0.3063770732842386,155.0,171.0
Biological,Mouse_visual_cortex_2011_Mouse_Mouse_visual_cortex_2,193,214,variation_neighborhood,60,0.43164168322196134,0.20816745981574059,116.0,129.0
Biological,Mouse_visual_cortex_2011_Mouse_Mouse_visual_cortex_2,193,214,variation_neighborhood,40,0.48723559445660103,0.11266438802704215,78.0,88.0
Biological,Mouse_visual_cortex_2011_Mouse_Mouse_visual_cortex_2,193,214,variation_neighborhood,20,0.7125,0.07940449099987745,39.0,47.0
Biological,Mouse_visual_cortex_2011_Mouse_Mouse_visual_cortex_2,193,214,variation_edges,100,0.366835669549657,0.0,193.0,214.0
Biological,Mouse_visual_cortex_2011_Mouse_Mouse_visual_cortex_2,193,214,variation_edges,80,0.42366412213740456,0.2701367372646928,155.0,176.0
Biological,Mouse_visual_cortex_2011_Mouse_Mouse_visual_cortex_2,193,214,variation_edges,60,0.42696629213483145,0.19714756682515144,116.0,134.0
Biological,Mouse_visual_cortex_2011_Mouse_Mouse_visual_cortex_2,193,214,variation_edges,40,0.44683136412459723,0.16449350072070956,97.0,112.0
Biological,Mouse_visual_cortex_2011_Mouse_Mouse_visual_cortex_2,193,214,variation_edges,20,0.4507042253521127,0.15249605476856232,97.0,112.0
Economic,577ee40d58d31bd664bac0ef,206,2741,variation_neighborhood,100,0.9396753899415552,0.0,206.0,2741.0
Economic,577ee40d58d31bd664bac0ef,206,2741,variation_neighborhood,80,0.8250168577208361,0.735696513671428,165.0,1452.0
Economic,577ee40d58d31bd664bac0ef,206,2741,variation_neighborhood,60,0.7606973058637084,0.4933055988512933,124.0,1037.0
Economic,577ee40d58d31bd664bac0ef,206,2741,variation_neighborhood,40,0.7877718988830099,0.3850868153385818,84.0,704.0
Economic,577ee40d58d31bd664bac0ef,206,2741,variation_neighborhood,20,0.8434972396970086,0.2763308850117028,43.0,454.0
Economic,577ee40d58d31bd664bac0ef,206,2741,variation_edges,100,0.9400603307016238,0.0,206.0,2741.0
Economic,577ee40d58d31bd664bac0ef,206,2741,variation_edges,80,0.9258627874379664,0.7213922520168126,165.0,2215.0
Economic,577ee40d58d31bd664bac0ef,206,2741,variation_edges,60,0.9315648318768129,0.4663762887939811,123.0,1842.0
Economic,577ee40d58d31bd664bac0ef,206,2741,variation_edges,40,0.9159282917782814,0.2800548607483506,83.0,1265.0
Economic,577ee40d58d31bd664bac0ef,206,2741,variation_edges,20,0.8424657534246576,0.15688996482640505,42.0,508.0
Informational,58b0173aa411221d0e7c680d,207,777,variation_neighborhood,100,0.690778589427066,0.0,207.0,777.0
Informational,58b0173aa411221d0e7c680d,207,777,variation_neighborhood,80,0.5897424166171021,0.5432110861875117,166.0,446.0
Informational,58b0173aa411221d0e7c680d,207,777,variation_neighborhood,60,0.6126582278481013,0.421753013972193,125.0,298.0
Informational,58b0173aa411221d0e7c680d,207,777,variation_neighborhood,40,0.6182336182336182,0.20666680671274662,83.0,195.0
Informational,58b0173aa411221d0e7c680d,207,777,variation_neighborhood,20,0.71280276816609,0.14934596698731184,42.0,86.0
Informational,58b0173aa411221d0e7c680d,207,777,variation_edges,100,0.6872277929707283,0.0,207.0,777.0
Informational,58b0173aa411221d0e7c680d,207,777,variation_edges,80,0.6786419974851805,0.5525426948443055,166.0,576.0
Informational,58b0173aa411221d0e7c680d,207,777,variation_edges,60,0.6791266767693775,0.33963562501594424,125.0,396.0
Informational,58b0173aa411221d0e7c680d,207,777,variation_edges,40,0.4684659488183471,0.1766153033822775,84.0,171.0
Informational,58b0173aa411221d0e7c680d,207,777,variation_edges,20,0.470013037809648,0.10922324005514383,47.0,61.0
Technological,ISCAS89_Benchmark_Circuits__s444_benc,210,363,variation_neighborhood,100,0.9631666936310198,0.0,210.0,363.0
Technological,ISCAS89_Benchmark_Circuits__s444_benc,210,363,variation_neighborhood,80,0.9301369863013699,0.4632030916400254,169.0,297.0
Technological,ISCAS89_Benchmark_Circuits__s444_benc,210,363,variation_neighborhood,60,0.9062908344222512,0.3307927227579057,126.0,231.0
Technological,ISCAS89_Benchmark_Circuits__s444_benc,210,363,variation_neighborhood,40,0.9342372881355933,0.24356123572215438,86.0,178.0
Technological,ISCAS89_Benchmark_Circuits__s444_benc,210,363,variation_neighborhood,20,0.9068825910931174,0.15923723997548223,42.0,83.0
Technological,ISCAS89_Benchmark_Circuits__s444_benc,210,363,variation_edges,100,0.9566661310193368,0.0,210.0,363.0
Technological,ISCAS89_Benchmark_Circuits__s444_benc,210,363,variation_edges,80,0.9821673525377229,0.48325040889903903,168.0,299.0
Technological,ISCAS89_Benchmark_Circuits__s444_benc,210,363,variation_edges,60,0.9907391228376726,0.2994109932333231,126.0,248.0
Technological,ISCAS89_Benchmark_Circuits__s444_benc,210,363,variation_edges,40,0.9709023370995201,0.15756525611504912,84.0,173.0
Technological,ISCAS89_Benchmark_Circuits__s444_benc,210,363,variation_edges,20,0.8592777085927771,0.0643461630679667,42.0,95.0
Technological,ISCAS89_Benchmark_Circuits__s344_benc,219,304,variation_neighborhood,100,0.9059729502362002,0.0,219.0,304.0
Technological,ISCAS89_Benchmark_Circuits__s344_benc,219,304,variation_neighborhood,80,0.8658467052211452,0.48094313917681575,176.0,252.0
Technological,ISCAS89_Benchmark_Circuits__s344_benc,219,304,variation_neighborhood,60,0.9330695680844049,0.29926886409521103,132.0,197.0
Technological,ISCAS89_Benchmark_Circuits__s344_benc,219,304,variation_neighborhood,40,0.9037202618553409,0.24626713898032904,88.0,148.0
Technological,ISCAS89_Benchmark_Circuits__s344_benc,219,304,variation_neighborhood,20,0.9586250795671547,0.16529823513701558,44.0,73.0
Technological,ISCAS89_Benchmark_Circuits__s344_benc,219,304,variation_edges,100,0.9127656800104317,0.0,219.0,304.0
Technological,ISCAS89_Benchmark_Circuits__s344_benc,219,304,variation_edges,80,0.9145191703331238,0.3578914771787822,176.0,261.0
Technological,ISCAS89_Benchmark_Circuits__s344_benc,219,304,variation_edges,60,0.8845684039087948,0.261480534914881,132.0,212.0
Technological,ISCAS89_Benchmark_Circuits__s344_benc,219,304,variation_edges,40,0.935155859309885,0.1371916150674224,88.0,142.0
Technological,ISCAS89_Benchmark_Circuits__s344_benc,219,304,variation_edges,20,0.9469759734879867,0.07599125383421779,44.0,77.0
Technological,ISCAS89_Benchmark_Circuits__s349_benc,220,308,variation_neighborhood,100,0.9025806451612903,0.0,220.0,308.0
Technological,ISCAS89_Benchmark_Circuits__s349_benc,220,308,variation_neighborhood,80,0.8533247464176461,0.55494175106287,177.0,257.0
Technological,ISCAS89_Benchmark_Circuits__s349_benc,220,308,variation_neighborhood,60,0.9499379395945386,0.3031604550778866,132.0,199.0
Technological,ISCAS89_Benchmark_Circuits__s349_benc,220,308,variation_neighborhood,40,0.8838304552590267,0.2317596641369164,88.0,150.0
Technological,ISCAS89_Benchmark_Circuits__s349_benc,220,308,variation_neighborhood,20,0.91384778012685,0.1640517357736826,44.0,78.0
Technological,ISCAS89_Benchmark_Circuits__s349_benc,220,308,variation_edges,100,0.9017080244924267,0.0,220.0,308.0
Technological,ISCAS89_Benchmark_Circuits__s349_benc,220,308,variation_edges,80,0.9080234833659491,0.3697496638633311,176.0,263.0
Technological,ISCAS89_Benchmark_Circuits__s349_benc,220,308,variation_edges,60,0.87782340862423,0.21216684998944402,132.0,213.0
Technological,ISCAS89_Benchmark_Circuits__s349_benc,220,308,variation_edges,40,0.8846088290438042,0.12637637741863728,88.0,139.0
Technological,ISCAS89_Benchmark_Circuits__s349_benc,220,308,variation_edges,20,0.9411764705882353,0.07769711455330253,44.0,80.0
Transportation,59488c124ed8f1bb6022a8df,224,376,variation_neighborhood,100,0.8074281353345205,0.0,224.0,376.0
Transportation,59488c124ed8f1bb6022a8df,224,376,variation_neighborhood,80,0.8179972493287052,0.5392783647403121,181.0,305.0
Transportation,59488c124ed8f1bb6022a8df,224,376,variation_neighborhood,60,0.8455882352941178,0.32879722118377686,135.0,222.0
Transportation,59488c124ed8f1bb6022a8df,224,376,variation_neighborhood,40,0.8983412711446872,0.19264603173360229,90.0,144.0
Transportation,59488c124ed8f1bb6022a8df,224,376,variation_neighborhood,20,1.004,0.14589443895965815,45.0,72.0
Transportation,59488c124ed8f1bb6022a8df,224,376,variation_edges,100,0.8162740458800535,0.0,224.0,376.0
Transportation,59488c124ed8f1bb6022a8df,224,376,variation_edges,80,0.8233931673422119,0.3462605378590524,180.0,290.0
Transportation,59488c124ed8f1bb6022a8df,224,376,variation_edges,60,0.8454412481716236,0.2694698190316558,135.0,223.0
Transportation,59488c124ed8f1bb6022a8df,224,376,variation_edges,40,0.8711197789696083,0.15827282797545195,90.0,146.0
Transportation,59488c124ed8f1bb6022a8df,224,376,variation_edges,20,0.9428571428571428,0.07078871177509427,45.0,73.0
Technological,588f93d5a411221d0e7c6794,228,491,variation_neighborhood,100,0.671868393742553,0.0,228.0,491.0
Technological,588f93d5a411221d0e7c6794,228,491,variation_neighborhood,80,0.6996298254891592,0.6110864421352744,184.0,374.0
Technological,588f93d5a411221d0e7c6794,228,491,variation_neighborhood,60,0.7133213321332132,0.3703427570872009,137.0,283.0
Technological,588f93d5a411221d0e7c6794,228,491,variation_neighborhood,40,0.8345715700842,0.24075229885056615,92.0,189.0
Technological,588f93d5a411221d0e7c6794,228,491,variation_neighborhood,20,0.8451918930573523,0.167863005772233,46.0,83.0
Technological,588f93d5a411221d0e7c6794,228,491,variation_edges,100,0.6739147197162464,0.0,228.0,491.0
Technological,588f93d5a411221d0e7c6794,228,491,variation_edges,80,0.6622320768662232,0.5013921642675996,183.0,404.0
Technological,588f93d5a411221d0e7c6794,228,491,variation_edges,60,0.7023608148856365,0.30942049203440547,137.0,288.0
Technological,588f93d5a411221d0e7c6794,228,491,variation_edges,40,0.6698071544236714,0.22423477191478014,92.0,159.0
Technological,588f93d5a411221d0e7c6794,228,491,variation_edges,20,0.5723298783235692,0.08562480099499226,46.0,62.0
Biological,Rhesus_brain_2012_Macaque_rhesus_brain_1,242,3054,variation_neighborhood,100,0.8917227204783259,0.0,242.0,3054.0
Biological,Rhesus_brain_2012_Macaque_rhesus_brain_1,242,3054,variation_neighborhood,80,0.8933117609269791,0.9991924636997283,194.0,2046.0
Biological,Rhesus_brain_2012_Macaque_rhesus_brain_1,242,3054,variation_neighborhood,60,0.8575882550269354,0.6270548249594867,146.0,1307.0
Biological,Rhesus_brain_2012_Macaque_rhesus_brain_1,242,3054,variation_neighborhood,40,0.8823417601216499,0.3734523970633745,97.0,769.0
Biological,Rhesus_brain_2012_Macaque_rhesus_brain_1,242,3054,variation_neighborhood,20,0.8769716088328076,0.26584085263311863,50.0,397.0
Biological,Rhesus_brain_2012_Macaque_rhesus_brain_1,242,3054,variation_edges,100,0.8881204010266033,0.0,242.0,3054.0
Biological,Rhesus_brain_2012_Macaque_rhesus_brain_1,242,3054,variation_edges,80,0.8883871387942076,0.9374081711284816,194.0,2324.0
Biological,Rhesus_brain_2012_Macaque_rhesus_brain_1,242,3054,variation_edges,60,0.8712829434048157,0.583399998024106,146.0,1732.0
Biological,Rhesus_brain_2012_Macaque_rhesus_brain_1,242,3054,variation_edges,40,0.8649719379333113,0.34698288701474667,97.0,963.0
Biological,Rhesus_brain_2012_Macaque_rhesus_brain_1,242,3054,variation_edges,20,0.8179031269160024,0.2459051702171564,49.0,306.0
Technological,ISCAS89_Benchmark_Circuits__s526_benc,244,472,variation_neighborhood,100,0.8982769522605122,0.0,244.0,472.0
Technological,ISCAS89_Benchmark_Circuits__s526_benc,244,472,variation_neighborhood,80,0.8831679177792332,0.6408258993178606,196.0,389.0
Technological,ISCAS89_Benchmark_Circuits__s526_benc,244,472,variation_neighborhood,60,0.848681595335895,0.4395176968537271,147.0,315.0
Technological,ISCAS89_Benchmark_Circuits__s526_benc,244,472,variation_neighborhood,40,0.9232592052497265,0.3076415932737291,99.0,255.0
Technological,ISCAS89_Benchmark_Circuits__s526_benc,244,472,variation_neighborhood,20,0.8824917413874469,0.2090885629877448,50.0,119.0
